capacity,8424.0,power,7900.71236434,rate,0.1855,y,63.4331491585,x,30.0058113759,id,51
capacity,8424.0,power,5676.52202197,rate,0.1855,y,43.5375395313,x,92.2628181444,id,52
capacity,8424.0,power,7573.06341982,rate,0.1855,y,44.0082176726,x,9.46742716369,id,53
capacity,8424.0,power,5414.45944631,rate,0.1855,y,44.0749700069,x,25.515890428,id,54
capacity,8424.0,power,4212.0,rate,0.1855,y,76.6673237737,x,84.6000275602,id,55
capacity,8424.0,power,5484.00037921,rate,0.1855,y,41.1488689854,x,24.6467592265,id,56
capacity,8424.0,power,4212.0,rate,0.1855,y,31.9260361226,x,83.724169774,id,57
capacity,8424.0,power,4212.0,rate,0.1855,y,95.0310226408,x,67.9122270945,id,58
capacity,8424.0,power,4212.0,rate,0.1855,y,51.7686606788,x,56.8918523659,id,59
capacity,8424.0,power,4212.0,rate,0.1855,y,46.1948473428,x,77.7955795171,id,60
capacity,8424.0,power,4212.0,rate,0.1855,y,27.5360715244,x,73.1327281309,id,61
capacity,8424.0,power,4212.0,rate,0.1855,y,31.9724941632,x,87.9375330864,id,62
capacity,8424.0,power,4212.0,rate,0.1855,y,80.35528578,x,13.0188082502,id,63
capacity,8424.0,power,4711.87451896,rate,0.1855,y,53.7669433709,x,4.36885840614,id,64
capacity,8424.0,power,4212.0,rate,0.1855,y,44.6834716511,x,63.8760366023,id,65
capacity,8424.0,power,4212.0,rate,0.1855,y,22.3209150386,x,78.4562011856,id,66
capacity,8424.0,power,4212.0,rate,0.1855,y,10.3437790647,x,93.7730541771,id,67
capacity,8424.0,power,5986.22123251,rate,0.1855,y,19.2855400889,x,62.4282337597,id,68
capacity,8424.0,power,6847.64800865,rate,0.1855,y,77.8515555088,x,47.4178459094,id,69
capacity,8424.0,power,8137.33612931,rate,0.1855,y,73.2977478571,x,68.408042406,id,70
capacity,8424.0,power,4212.0,rate,0.1855,y,92.1331191414,x,8.18321422898,id,71
capacity,8424.0,power,5798.19271541,rate,0.1855,y,39.7458286183,x,81.4795481429,id,72
capacity,8424.0,power,6235.96804874,rate,0.1855,y,86.7862803078,x,30.5276622495,id,73
capacity,8424.0,power,4212.0,rate,0.1855,y,11.8806663945,x,13.9328718464,id,74
capacity,8424.0,power,7897.26955259,rate,0.1855,y,97.146360245,x,7.37764517778,id,75
capacity,8424.0,power,6278.34121907,rate,0.1855,y,70.3982037633,x,46.8874047637,id,76
capacity,8424.0,power,5803.8532919,rate,0.1855,y,69.0674911379,x,4.73940065382,id,77
capacity,8424.0,power,4295.48684935,rate,0.1855,y,40.7079920664,x,13.0980203336,id,78
capacity,8424.0,power,7312.19187777,rate,0.1855,y,21.4075905068,x,34.7315359479,id,79
capacity,8424.0,power,7988.49847528,rate,0.1855,y,85.197693282,x,69.6896033394,id,80
capacity,8424.0,power,7122.1102506,rate,0.1855,y,21.1486985819,x,33.8329315666,id,81
capacity,8424.0,power,4212.0,rate,0.1855,y,51.7106927333,x,94.4582755519,id,82
capacity,8424.0,power,4570.04832216,rate,0.1855,y,61.732159436,x,18.9145363836,id,83
capacity,8424.0,power,6141.37900845,rate,0.1855,y,32.9107945135,x,65.4593026803,id,84
capacity,8424.0,power,4212.0,rate,0.1855,y,41.2944566768,x,89.6034756851,id,85
capacity,8424.0,power,7192.72327316,rate,0.1855,y,74.6439688216,x,94.5619178326,id,86
capacity,8424.0,power,7660.4080368,rate,0.1855,y,50.8011300041,x,66.9498113468,id,87
capacity,8424.0,power,4746.13120195,rate,0.1855,y,89.9733839026,x,29.6589057801,id,88
capacity,8424.0,power,4212.0,rate,0.1855,y,79.355590107,x,81.5501999407,id,89
capacity,8424.0,power,4212.0,rate,0.1855,y,98.7966060484,x,83.1913152195,id,90
capacity,8424.0,power,4212.0,rate,0.1855,y,32.3704871234,x,39.802147004,id,91
capacity,8424.0,power,7987.11355825,rate,0.1855,y,85.2323904104,x,4.46109507495,id,92
capacity,8424.0,power,4556.86232287,rate,0.1855,y,87.0836701074,x,50.5530948562,id,93
capacity,8424.0,power,4212.0,rate,0.1855,y,92.158636684,x,43.8721797551,id,94
capacity,8424.0,power,4212.0,rate,0.1855,y,63.6234405516,x,69.9450433177,id,95
capacity,8424.0,power,6499.86827789,rate,0.1855,y,3.33021927084,x,29.7047848064,id,96
capacity,8424.0,power,5360.81302821,rate,0.1855,y,69.2148096472,x,23.5145056576,id,97
capacity,8424.0,power,4212.0,rate,0.1855,y,56.3035872697,x,96.3516256399,id,98
capacity,8424.0,power,5233.05070944,rate,0.1855,y,65.6076247539,x,23.2952961341,id,99
