capacity,8424.0,power,4212.0,rate,0.1855,y,14.7281631949,x,845.661296651,id,29
capacity,8424.0,power,4212.0,rate,0.1855,y,770.603029764,x,663.172230383,id,30
capacity,8424.0,power,4361.19919466,rate,0.1855,y,247.661846172,x,507.450698762,id,31
capacity,8424.0,power,6189.72984575,rate,0.1855,y,499.863711433,x,834.727915005,id,32
capacity,8424.0,power,7808.65244693,rate,0.1855,y,344.22989832,x,652.86953388,id,33
capacity,8424.0,power,4259.9722388,rate,0.1855,y,450.066937285,x,457.389184621,id,34
capacity,8424.0,power,8172.16163734,rate,0.1855,y,870.825126898,x,872.010459156,id,35
capacity,8424.0,power,6418.67236833,rate,0.1855,y,261.587506679,x,897.374269491,id,36
capacity,8424.0,power,4212.0,rate,0.1855,y,538.918978938,x,600.09989384,id,37
capacity,8424.0,power,4212.0,rate,0.1855,y,10.3234220472,x,420.998326057,id,38
capacity,8424.0,power,4212.0,rate,0.1855,y,402.206616786,x,216.73046586,id,39
capacity,8424.0,power,4212.0,rate,0.1855,y,635.911045579,x,163.611057826,id,40
capacity,8424.0,power,4212.0,rate,0.1855,y,659.957708156,x,973.613898156,id,41
capacity,8424.0,power,5471.87934498,rate,0.1855,y,193.254341491,x,368.515324127,id,42
capacity,8424.0,power,4212.0,rate,0.1855,y,813.02126976,x,335.903904896,id,43
capacity,8424.0,power,4899.31087911,rate,0.1855,y,969.797022737,x,903.779016159,id,44
capacity,8424.0,power,4212.0,rate,0.1855,y,797.099574078,x,479.606252894,id,45
capacity,8424.0,power,4212.0,rate,0.1855,y,151.159102775,x,681.055222525,id,46
capacity,8424.0,power,4212.0,rate,0.1855,y,627.830115467,x,165.470514024,id,47
capacity,8424.0,power,5780.20617366,rate,0.1855,y,58.7526739087,x,156.474415354,id,48
capacity,8424.0,power,4212.0,rate,0.1855,y,221.586790912,x,2.2309213533,id,49
capacity,8424.0,power,7876.88293461,rate,0.1855,y,604.174132874,x,416.676712627,id,50
capacity,8424.0,power,7199.38931434,rate,0.1855,y,895.86208342,x,628.281611942,id,51
capacity,8424.0,power,4212.0,rate,0.1855,y,108.980746412,x,91.0306682214,id,52
capacity,8424.0,power,4212.0,rate,0.1855,y,68.2247402427,x,276.591310373,id,53
capacity,8424.0,power,8017.044593,rate,0.1855,y,624.7301777,x,802.409455166,id,54
capacity,8424.0,power,4212.0,rate,0.1855,y,150.063084502,x,887.416385421,id,55
capacity,8424.0,power,4212.0,rate,0.1855,y,613.543190252,x,833.72581891,id,56
capacity,8424.0,power,7608.34318503,rate,0.1855,y,493.296309591,x,840.208142766,id,57
capacity,8424.0,power,4212.0,rate,0.1855,y,356.280668891,x,57.0425877135,id,58
capacity,8424.0,power,5045.29243606,rate,0.1855,y,416.026123252,x,984.248510011,id,59
capacity,8424.0,power,4212.0,rate,0.1855,y,631.877460525,x,19.2272880038,id,60
capacity,8424.0,power,4212.0,rate,0.1855,y,778.167322776,x,494.38333134,id,61
capacity,8424.0,power,4212.0,rate,0.1855,y,5.30589248655,x,957.692267842,id,62
capacity,8424.0,power,4799.13104518,rate,0.1855,y,565.892249683,x,371.501027442,id,63
capacity,8424.0,power,5180.75276103,rate,0.1855,y,459.373001973,x,943.357597154,id,64
capacity,8424.0,power,4835.70576809,rate,0.1855,y,320.1526181,x,962.045632477,id,65
capacity,8424.0,power,4212.0,rate,0.1855,y,682.574135548,x,434.330572585,id,66
capacity,8424.0,power,4212.0,rate,0.1855,y,831.650180796,x,133.703038991,id,67
capacity,8424.0,power,8237.7653741,rate,0.1855,y,381.41626384,x,59.931279264,id,68
capacity,8424.0,power,4212.0,rate,0.1855,y,95.9650933,x,215.211338281,id,69
capacity,8424.0,power,4212.0,rate,0.1855,y,473.425775019,x,746.99409113,id,70
capacity,8424.0,power,6704.7159281,rate,0.1855,y,324.122376931,x,558.219236514,id,71
capacity,8424.0,power,6779.54975182,rate,0.1855,y,876.78114739,x,0.812287404652,id,72
capacity,8424.0,power,6018.24507812,rate,0.1855,y,759.988250748,x,575.803246723,id,73
capacity,8424.0,power,7841.14474441,rate,0.1855,y,810.739585965,x,418.015195024,id,74
capacity,8424.0,power,4212.0,rate,0.1855,y,97.3686320109,x,50.9637158878,id,75
capacity,8424.0,power,4212.0,rate,0.1855,y,585.787166145,x,314.414766386,id,76
capacity,8424.0,power,4212.0,rate,0.1855,y,692.699473246,x,947.423494378,id,77
capacity,8424.0,power,4212.0,rate,0.1855,y,423.677489278,x,111.886017413,id,78
capacity,8424.0,power,4823.49029361,rate,0.1855,y,889.759810589,x,808.495002916,id,79
capacity,8424.0,power,4212.0,rate,0.1855,y,379.163956143,x,170.86639788,id,80
capacity,8424.0,power,6629.50382959,rate,0.1855,y,67.8409068782,x,348.168022336,id,81
capacity,8424.0,power,5007.6214807,rate,0.1855,y,104.765586885,x,461.604103752,id,82
capacity,8424.0,power,4234.85040394,rate,0.1855,y,359.896835976,x,570.400961381,id,83
capacity,8424.0,power,4212.0,rate,0.1855,y,754.157599516,x,339.533428794,id,84
capacity,8424.0,power,4212.0,rate,0.1855,y,480.230868267,x,530.343356288,id,85
capacity,8424.0,power,6723.85252608,rate,0.1855,y,222.597502537,x,341.709114145,id,86
capacity,8424.0,power,6548.94912513,rate,0.1855,y,344.130298591,x,787.951958052,id,87
capacity,8424.0,power,8232.72281541,rate,0.1855,y,757.830470684,x,685.891363803,id,88
capacity,8424.0,power,6125.83351375,rate,0.1855,y,782.336431237,x,269.617993344,id,89
capacity,8424.0,power,4373.96699838,rate,0.1855,y,853.331028752,x,94.5292672057,id,90
capacity,8424.0,power,6352.62483328,rate,0.1855,y,270.691530732,x,912.871050729,id,91
capacity,8424.0,power,4212.0,rate,0.1855,y,749.76951271,x,250.667192617,id,92
capacity,8424.0,power,4212.0,rate,0.1855,y,94.5727003263,x,715.493977652,id,93
capacity,8424.0,power,4212.0,rate,0.1855,y,484.74565538,x,501.153674123,id,94
capacity,8424.0,power,4212.0,rate,0.1855,y,498.992122587,x,536.98971344,id,95
capacity,8424.0,power,4212.0,rate,0.1855,y,191.129845557,x,689.510197814,id,96
capacity,8424.0,power,4273.55337526,rate,0.1855,y,103.525616415,x,935.419310744,id,97
capacity,8424.0,power,4212.0,rate,0.1855,y,179.342099106,x,6.31094350459,id,98
capacity,8424.0,power,4212.0,rate,0.1855,y,654.328915607,x,405.228500006,id,99
